type,ambient_temperature,battery_id_x,Capacity,Voltage_measured,Current_measured,Temperature_measured,Time,Predicted_Capacity
discharge,4,B0041,0.0477561486679362,4.037642497951332,-0.2455503892791553,7.894047750295668,495.0532345679012,0.047251033512517075
discharge,4,B0041,0.0478336905290522,4.034094593369476,-0.2514955135210831,8.037186019526875,483.58532911392405,0.047531439698510425
discharge,4,B0041,0.0479228171589379,4.012161986962798,-0.2999768431282973,7.949369169721323,403.36045454545456,0.04803234595140982
discharge,4,B0041,0.0481080249716144,3.9650186584361826,-0.4022840734511658,9.047225819573063,297.5364693877551,0.04884748573227008
discharge,4,B0041,0.0480878273582587,3.340751046871069,-1.943108082149396,6.867303793453594,53.240300000000005,0.04823714943833018
discharge,4,B0041,0.0484226192632661,3.376535267030834,-1.962068668738532,7.376798555753924,53.3698,0.048296548733862917
discharge,4,B0041,0.0479864952546282,3.516920360081993,-1.7719212345736954,6.443867741135219,47.07077777777778,0.04756481918276357
discharge,4,B0041,0.0482217520049512,3.356583779630796,-1.9559507912713308,8.159447293088878,53.2625,0.048199955099446024
discharge,4,B0041,0.0478773156676534,3.506509095784585,-1.7607054829879762,5.5290205453691215,47.23622222222222,0.04729463818921629
discharge,4,B0041,0.0482903205557941,3.5159000773941735,-1.7681339646442331,7.124961498497143,47.32944444444445,0.047704582241494355
discharge,4,B0041,1.2156494086360898,3.3112454225976364,-0.8543609566361372,9.154846882609302,2796.765658643326,1.1984091300984636
discharge,4,B0041,1.1476416320946563,3.3541760641303275,-0.7981740885950975,8.881539906101905,2842.7718228941685,1.1348933968564676
discharge,4,B0041,1.1194574527298191,3.357060662805854,-0.7810567570267977,8.750669611128531,2825.473753812636,1.1225978897160815
discharge,4,B0041,1.0841325641850128,3.360601023233454,-0.7613195099194562,8.862155161885061,2808.442417582418,1.1041219314198913
discharge,4,B0041,1.0607784232892656,3.376453566741124,-0.7425489892830268,8.671218071184747,2781.563783964365,1.0554331683253522
discharge,4,B0041,1.0170312865626592,3.3670420302190878,-0.7321893718076324,8.757399436040696,2773.987129753915,1.001200114895618
discharge,4,B0041,1.0000374999808574,3.364330094542419,-0.7199523659573055,8.639658664137915,2753.9369524886874,0.9880542537561691
discharge,4,B0041,0.991506494786248,3.3751162200711295,-0.7118463228821925,8.655481076090679,2746.923234090909,0.9712386003533071
discharge,4,B0041,0.9655644425371016,3.3621759630641312,-0.7087128423143153,8.759984675272241,2732.432377314815,0.9465297509276792
discharge,4,B0041,0.9383311962439672,3.368210631607209,-0.6979025722864981,8.830297151200996,2720.9997321016167,0.9272285368909959
discharge,4,B0041,0.9298903389240268,3.3708539133557536,-0.6933558264284685,8.799768115250679,2708.206853488372,0.9254053119451939
discharge,4,B0041,0.9072117399448598,3.3581793261108124,-0.6902880247189804,8.745105198865453,2689.868776995305,0.9047535737615788
discharge,4,B0041,0.9176870676937324,3.3759816428423806,-0.6857268851295145,8.946917298516645,2680.8521631205676,0.9120284722034063
discharge,4,B0041,0.9157430721963028,3.3752161891444517,-0.6851603503311268,9.040543925569377,2660.204794749403,0.9097450826602489
discharge,4,B0041,0.9111662690050432,3.3782762102489863,-0.6819162824683657,8.532733645586706,2641.725604819277,0.9233396147778327
discharge,4,B0041,0.8968901443572698,3.3576825497066554,-0.6894186362655552,8.782675041661408,2632.3613203883497,0.8905427253171457
discharge,4,B0041,0.8862133472800153,3.372443445163586,-0.6747860827784833,8.560357801003482,2623.663325183374,0.9085193069827642
discharge,4,B0041,0.8931124136187014,3.3616482008091766,-0.6895848665473618,8.764133478033601,2604.182455665025,0.8890493054648901
discharge,4,B0041,0.880898507091054,3.355787384613788,-0.689717536254183,8.765404824218605,2591.519270471464,0.8810998482649479
discharge,4,B0041,0.8798879382023741,3.3727607964555295,-0.6799724655286791,8.755093905294753,2578.55714,0.882352639835172
discharge,4,B0041,0.8682347537115443,3.3509928631825083,-0.6917951426190971,8.893802155578394,2561.3136565656564,0.8726264081172219
discharge,4,B0041,0.8443569490395516,3.3532732844068915,-0.6809063812932633,8.81827276383748,2559.7286962025314,0.8506472100326665
discharge,4,B0041,0.8657093203148538,3.3628002392609977,-0.68532451408367,8.817889726396931,2542.6519207161123,0.8613440904137103
discharge,4,B0041,0.848696904019178,3.3571560938046225,-0.6877787777947552,8.813349159884925,2527.4902139175256,0.8452882457864019
discharge,4,B0041,0.8364948433646345,3.353212474513757,-0.6879305049076954,8.798028132789177,2514.7429818181818,0.8250022245268116
discharge,24,B0027,1.8233077742149364,3.415635388206693,-1.048298128077691,33.531461449042084,3223.2038081123246,1.8198494848283628
discharge,24,B0027,1.814238465116796,3.405140913759623,-1.0492120586791833,33.768115475386416,3224.663667189953,1.814834925513169
discharge,24,B0027,1.812859679313087,3.425659661801085,-1.0465273412198817,34.0575363030056,3210.9860966719493,1.812523853669434
discharge,24,B0027,1.814424244673997,3.420169920823919,-1.0503251867609642,34.34311925332075,3202.7039648,1.8137539237583737
discharge,24,B0027,1.812800333853042,3.4180604683404985,-1.049780100340139,34.3900563067441,3200.745549114332,1.8127200032684567
discharge,24,B0027,1.7946038703195293,3.3978401981445576,-1.0476986183510901,34.16207101391941,3172.4639247135847,1.7985454471132194
discharge,24,B0027,1.816519171293833,3.3984422668226393,-1.0572775446036453,33.651173168989196,3204.3186590538335,1.8160449687689049
discharge,24,B0027,1.819833556519024,3.411384397730043,-1.0548269593999815,33.993154419553875,3198.3372026359143,1.8102623210624877
discharge,24,B0027,1.816980986440728,3.40775629545449,-1.0553776405080415,34.121102900157744,3192.1403134328357,1.8078093071111914
discharge,24,B0027,1.8047602710768988,3.403104180698763,-1.055467130617859,34.521504581092735,3191.1173338898166,1.8070937808557468
discharge,24,B0027,1.8021778881408677,3.38665218439762,-1.0556702942579712,33.91883669839733,3184.3642403361346,1.8053509265608683
discharge,24,B0027,1.810054375611175,3.414036913012559,-1.0529574586448567,34.20379110985749,3188.7044519392916,1.8077182659597761
discharge,24,B0027,1.8191618703574552,3.394509059014835,-1.0601013419063348,34.48622307207775,3182.1367674023772,1.8156732607741417
discharge,24,B0027,1.806344581230731,3.4204049256076163,-1.0537206430621187,34.40141739485763,3178.525133333333,1.8056260687854495
discharge,24,B0027,1.8120006378747944,3.401908039296132,-1.060902364203764,34.3150259504104,3167.6003924268502,1.8108868139036869
discharge,24,B0027,1.809238569578753,3.407597938928066,-1.0613281994084631,34.4505269924158,3161.615849220104,1.8090606883328233
discharge,24,B0027,1.7820717716005336,3.3774091842080276,-1.061988907424718,34.741504044616725,3111.4862035398232,1.782097750173203
discharge,24,B0027,1.8145504562341048,3.3771878224396685,-1.0662806393885875,34.663008920131865,3155.685799642218,1.8062123912754116
discharge,24,B0027,1.809153485164282,3.390746744780089,-1.0653782286766844,34.47643463041281,3148.934511463845,1.80974580111441
discharge,24,B0027,1.806555150809371,3.3939882666698242,-1.0657949875596553,34.45771838499012,3143.065518650089,1.8061053473980235
discharge,24,B0027,1.802401655959492,3.3952705696224292,-1.0664883306260853,34.2764315020226,3134.121946332737,1.8050758740696071
discharge,24,B0027,1.7964331683322998,3.4104656511949063,-1.0632318841030186,34.352929256985576,3133.4053357271096,1.7948681291859623
discharge,24,B0027,1.8088036930508289,3.400641404160475,-1.0590432103446816,33.64812848797218,3146.5781549549547,1.8077362850665946
discharge,24,B0027,1.7915527748749651,3.403879368199544,-1.0635509942186294,33.75077258934033,3125.0105081967213,1.791858758248747
discharge,24,B0027,1.7853375192239571,3.414185471268734,-1.0638261484808664,33.72038549007088,3112.947055045872,1.7922197687563124
discharge,24,B0027,1.793209210325309,3.4230599701504794,-1.0651012851496238,33.812030459081335,3103.3069260628467,1.7924533454745923
discharge,24,B0027,1.7873097711102113,3.4023930606429906,-1.0684596107286113,33.79680193008212,3103.700873840445,1.7938461543157147
discharge,24,B0027,1.7700926253324452,3.3633791712406205,-1.0694140697591354,33.92036482801563,3070.9880357815446,1.7830993841696294
discharge,22,B0044,1.686525555152074,3.439679725636752,-1.8098343456068091,32.08333169533252,1676.0667625698327,1.7434266370735374
discharge,22,B0044,1.6624606531639186,3.452824239327816,-1.8219328456366495,31.442940166262662,1641.1547758620688,1.676482422106983
discharge,22,B0044,1.6534010755700512,3.4521568195939887,-1.8359320421754788,31.149900898073525,1619.4615630498536,1.6503633113892573
discharge,22,B0044,1.6452145903490936,3.455225677052545,-1.8454888344252123,31.12954746264574,1602.9640357142857,1.604434597934105
discharge,22,B0044,1.635664062367341,3.463672030116032,-1.8546992944071559,31.513994261671055,1585.474609090909,1.609888423631502
discharge,22,B0044,0.0,3.5268413438277695,-1.9788839347951266,30.957273425479592,1323.1834635036498,0.6780346534629895
discharge,22,B0044,1.6267769765146465,3.4680330762776053,-1.8756028913091127,31.634787338016164,1559.0953987538942,1.6219779762771638
discharge,22,B0044,1.6159715504743064,3.4679406316174908,-1.8740941775158024,31.27365612273541,1550.234567823344,1.612055789926182
discharge,22,B0044,1.6076028386649623,3.4651033311991837,-1.87297275010726,31.0513882525287,1542.769805732484,1.6055353048056844
discharge,22,B0044,1.6003360401431612,3.463878052026492,-1.871931466677304,30.825315603911406,1536.5468649517686,1.5939601033395412
discharge,22,B0044,1.5978700914991917,3.4618790737027214,-1.8711336666924592,30.772306222074594,1535.115294498382,1.5934653269599275
discharge,22,B0044,1.5900310265163515,3.4619567664351507,-1.869887873532527,30.77793162980491,1528.4759477124182,1.5888945871660634
discharge,22,B0044,1.5816311155652092,3.4608461967292685,-1.8624610796586116,30.734077377574607,1526.4926381578946,1.5790630741990304
discharge,22,B0044,1.5714556311034702,3.462773986667914,-1.8611231730261666,30.711931701692418,1517.5342890365448,1.5683453797226798
discharge,22,B0044,1.563220798569978,3.46142516586872,-1.8534672146493336,30.692223526355477,1515.724237458194,1.5600768294896954
discharge,22,B0044,1.5606775388245586,3.4598880068069873,-1.8464485055279791,30.656716513936473,1518.573211409396,1.5575076980202112
discharge,22,B0044,1.5523886011314287,3.4592254642036453,-1.845047532455697,30.6776512499583,1511.4376338983052,1.5499217215247234
discharge,22,B0044,1.5444592876561969,3.459378780567444,-1.8438251021984409,30.670401222972917,1504.9573344709897,1.5438021305296703
discharge,22,B0044,1.536558134180655,3.459474692359258,-1.8359182150531623,30.695903900430437,1503.6831271477663,1.5377636153006955
discharge,22,B0044,1.5307255867941072,3.457758884701852,-1.837930189329905,30.693601629277207,1495.6152907801418,1.531792096792912
discharge,22,B0044,1.545242808242328,3.4604365465272604,-1.822406275328598,31.331780541678093,1522.876037671233,1.5407684608298158
discharge,22,B0044,1.5397144491816253,3.4673706320595796,-1.8277755287188366,32.003093392777586,1513.0977093425606,1.538840173342885
discharge,22,B0044,1.5305357077773765,3.4682443755783012,-1.8199294716775476,32.22912954842013,1510.4292857142857,1.52860650389508
discharge,22,B0044,1.5199735224097084,3.466294469143064,-1.8182280699458229,32.11597218782517,1501.3259823943663,1.519743125926827
discharge,22,B0044,1.5136629526844203,3.4597034229251418,-1.82344115362652,31.969087731359647,1490.5691992882562,1.5161222347741914
discharge,22,B0044,1.501287000699295,3.4622130413589143,-1.8148014278986593,31.87470050843518,1485.4474982078852,1.5001034156202067
discharge,22,B0044,1.5023814734911674,3.462850573495555,-1.807584096959058,32.24329057966032,1492.8826702508961,1.4980510355869563
discharge,22,B0044,1.4980955154277502,3.462862471197368,-1.8065211847034746,32.62193857776337,1488.7066028880865,1.4925141233315937
discharge,22,B0044,1.4906542391377111,3.4614145860859864,-1.8052430334885246,32.534721843990155,1482.5362145454546,1.4824327418972618
discharge,22,B0044,1.484397163943621,3.4567536825256298,-1.8105860657133828,32.315090431633784,1471.6721029411765,1.480278162441848
discharge,22,B0044,1.4725321936230114,3.457596686753219,-1.7950692987909964,32.11227103017126,1472.9477380073802,1.4716899314055987
discharge,22,B0044,1.4663149382113208,3.456382425532515,-1.7869856574680363,31.7443365044674,1472.8460518518518,1.4652924970609775
discharge,22,B0044,1.4671298468877776,3.4558985436662764,-1.7928445896165708,32.11351047936838,1469.0332723880597,1.4679334083754187
discharge,22,B0044,1.4593858997633138,3.4536993651226653,-1.7913668174036652,32.04801967333395,1461.9145563909774,1.4592301512074106
discharge,22,B0044,1.4467901368505207,3.4526946539372747,-1.7891101484216254,31.708021910539802,1451.4728174904944,1.446521052941111
discharge,22,B0044,1.4390669859638228,3.44942355838508,-1.7876594976231701,31.467203186429348,1445.06938697318,1.4381432679591535
discharge,22,B0044,1.4389892550462602,3.4464363236508913,-1.7797845626759963,31.560453436032944,1451.16069348659,1.4336560331871135
discharge,22,B0044,1.4386198779578576,3.447035324752623,-1.786101275708508,31.887709097598353,1445.3185135135136,1.4360563124044057
discharge,22,B0044,1.4313412096653504,3.451080883804227,-1.7774334664210218,32.164811812502585,1445.3146899224807,1.4298827599090194
discharge,22,B0044,1.422973037663468,3.4504131617940286,-1.7758066384425826,32.13295425226488,1438.1236718750001,1.4188396047961689
discharge,22,B0044,1.4150153099745095,3.4446894399022403,-1.78107743904082,31.751336888270355,1425.6741778656126,1.4107957488855771
discharge,4,B0044,0.0572172710622218,4.054818943483505,-0.21883274923266322,7.057089335323658,526.0356483516483,0.05773421454347993
discharge,4,B0044,0.0573587470253984,4.048971725415952,-0.22917871468766657,6.945113627374994,504.48945977011493,0.05792609968730229
discharge,4,B0044,0.0574968754544523,4.048139868634576,-0.23457936698907242,6.969210950143102,493.7821882352941,0.05804354923416601
discharge,4,B0044,0.0576308880988852,4.04489102283376,-0.23761419438252948,7.1320933104899575,489.08825,0.058734952396098425
discharge,4,B0044,0.0551169133397871,4.058712789171855,-0.2099858295389897,6.905247987697098,530.3197684210526,0.05813807289040123
discharge,4,B0044,0.0674075526574801,4.04058000450648,-0.2518669105532582,6.719645217752848,532.094,0.06586633129247449
discharge,4,B0044,0.0675676530317139,4.038574138704128,-0.25717248545758564,6.752194119869615,522.6410752688172,0.06630687108405713
discharge,4,B0044,0.0556373104491564,4.060984637180495,-0.2168958065340876,6.682861474834709,518.2111630434782,0.058992680496203063
discharge,4,B0044,0.0682243327610682,3.990132495391899,-0.3924814177291053,7.805372903557113,341.8004426229508,0.068047046444561
discharge,4,B0044,0.0560524534315144,4.06007215637575,-0.21680725503393136,6.452537181339347,521.878902173913,0.05929778622282922
discharge,4,B0044,0.0686822013010505,4.036259706472422,-0.2627044986257249,6.89796196003197,517.3966483516483,0.06809149650575921
discharge,4,B0044,0.0687475535334652,4.034899045788164,-0.26605686691427416,6.643140512754007,513.4130444444444,0.06816728193746766
discharge,4,B0044,0.0565143989134748,4.056272592873409,-0.22645846348554163,6.823596011664432,503.6140795454545,0.05715474872497973
discharge,4,B0044,0.0567330718538736,4.056631496996698,-0.22430991508238068,6.621700828774677,511.1497640449438,0.057082179892319784
discharge,4,B0044,0.0694133756360175,4.033722240018022,-0.27219298018702565,6.654177389025502,506.4460795454545,0.0692203472202397
discharge,4,B0044,0.0593176644466495,4.052548629680626,-0.23539096687777278,6.691030736897563,508.5862823529412,0.05907933357630132
discharge,4,B0044,0.0698170725362273,4.031869983878109,-0.27579395871276174,6.789742456285514,503.5194827586207,0.06986480382917469
discharge,4,B0044,0.0574643508969407,4.054600759252598,-0.23192836333731048,6.652607169727167,499.7989534883721,0.05839470621174494
discharge,4,B0044,0.0705377438399369,4.029900462300053,-0.2784044039379529,6.727197790202006,501.24817441860466,0.0706121859450521
discharge,4,B0044,0.0580546605234449,4.052857944938252,-0.2346864574044636,6.704744929431838,496.72431764705885,0.05847948539110626
discharge,4,B0044,0.0708399201529106,4.027030974078611,-0.2817775496820992,6.688129486124422,497.7702470588235,0.07115650702972155
discharge,4,B0044,0.0581718361305258,4.048647775995237,-0.23781178807825712,7.135311524033082,493.41035714285715,0.058419489978196425
discharge,4,B0044,0.0583051571279828,4.006197810720952,-0.3839746086117853,7.514206392471801,302.66749999999996,0.06143312278525528
discharge,4,B0044,0.0584559266936776,4.001898132433219,-0.39910424698891395,7.105939545905624,291.52112,0.058756898526380316
discharge,4,B0044,0.058629861106387,3.9995228828543783,-0.4072004054361969,7.121133621766568,286.08014285714285,0.058977996421995665
discharge,4,B0044,0.0589003321838338,4.053493486866572,-0.2265541392450527,6.525840333846861,523.3220909090909,0.05888722636377066
discharge,4,B0044,0.0590646770201104,4.052074849774992,-0.22919137003874263,7.0347000891113804,518.4830574712644,0.05855006513847569
discharge,4,B0044,0.0724057998284407,4.028366353886938,-0.2819333043565596,6.8973768386013505,507.4925411764706,0.07059760581276502
discharge,4,B0044,0.0725563284689165,3.966251521637915,-0.4609315945816928,8.12797412482593,307.41328846153846,0.07062140341171064
discharge,4,B0044,0.0595922298890959,4.052244387669817,-0.2319988986885329,6.95158387458609,517.6708023255813,0.05856368876641778
discharge,4,B0044,0.0732170902276858,4.024847285360174,-0.2883589666758985,6.953046195579622,499.9639879518072,0.07290674934619806
discharge,4,B0044,0.0598410084998697,4.051149690799868,-0.24020364123364235,6.4133119878856455,500.71344578313256,0.059276043177769314
discharge,4,B0044,0.0734434705697157,4.023626364549916,-0.2918314525277322,6.779577103952525,495.99131707317076,0.07253495621703009
discharge,4,B0044,0.0737373960592326,4.023099876518758,-0.2917484860639784,6.978468873690951,497.7653536585366,0.07327660428234273
discharge,4,B0044,0.0603231248972743,4.047078241937264,-0.2460711384456988,6.809785593582903,492.44075308641976,0.062059415698195
discharge,4,B0044,0.0740961197823434,4.02025965935536,-0.298818492738235,6.971049837313714,487.62673750000005,0.07211835231230325
discharge,4,B0044,0.0607171505329549,4.048987988645058,-0.24619641320878316,6.579881562367588,495.0532345679012,0.06073756655207518
discharge,4,B0044,0.0608284422939796,4.048190135327761,-0.2522239281993397,6.690126647286674,483.58532911392405,0.06146539246140134
discharge,4,B0044,0.0609288444479822,4.031325666700656,-0.3018936240718056,6.9250095180977755,403.36045454545456,0.0688096823344408
discharge,4,B0044,0.0612203873656202,3.99633832641595,-0.4070041672359561,7.831469751479566,297.5364693877551,0.06287300376346198
discharge,4,B0044,0.061336775826916,3.5339557623459634,-1.9943360872313463,6.3578218287881425,53.240300000000005,0.06139084320431826
discharge,4,B0044,0.0615021959933087,3.5662543456123466,-1.9961292323624935,6.5954208155010985,53.3698,0.06146985838684527
discharge,4,B0044,0.0615436456229027,3.480657456568583,-2.217653041798755,6.324536214740793,47.07077777777778,0.06155379799769452
discharge,4,B0044,0.0613682829819075,3.559655619146663,-1.9957140019130044,7.644851838660085,53.2625,0.06272486071277869
discharge,4,B0044,0.0616335088887399,3.4710657400965403,-2.21720783656349,5.10818141008298,47.23622222222222,0.060919225791777866
discharge,4,B0044,0.0619810308759487,3.4889263102095542,-2.217892317465651,6.978200107513246,47.32944444444445,0.06171080408150791
discharge,4,B0044,1.4779954511171076,3.4385300122259905,-0.9486655224617359,7.831586108538486,2796.765658643326,1.469965907756842
discharge,4,B0044,1.494119871447679,3.4576572257357188,-0.9429836446189775,7.730546352316418,2842.7718228941685,1.4949349609282014
discharge,4,B0044,1.488007820113173,3.4553887210557868,-0.9448444362873197,7.787963683864437,2825.473753812636,1.4913980749208735
discharge,4,B0044,1.4748338592717107,3.453365325098602,-0.9421563938919909,7.8498230781698055,2808.442417582418,1.4845699928137857
discharge,4,B0044,1.4604378044785566,3.453376751794484,-0.9414963206117185,7.863220580243154,2781.563783964365,1.4785208170562871
discharge,4,B0044,1.452380841576719,3.446066059664338,-0.9389221140572901,7.9301067857796355,2773.987129753915,1.4585817355410995
discharge,4,B0044,1.441102888364986,3.438238703590952,-0.9382244730141405,7.888437545923743,2753.9369524886874,1.4453310149466752
discharge,4,B0044,1.4300355978410688,3.4385248959075603,-0.9336418704048167,7.818043363205418,2746.923234090909,1.4358892603349076
discharge,4,B0044,1.413943296719903,3.4365202293034374,-0.9277519140513347,7.830974235734798,2732.432377314815,1.4271750276265922
discharge,4,B0044,1.3972667497450315,3.4352027430527405,-0.9210832456029233,7.878562179371439,2720.9997321016167,1.420308768536556
discharge,4,B0044,1.3865375876825874,3.43345469224157,-0.9181073344708772,7.960251571512365,2708.206853488372,1.3996306467312838
discharge,4,B0044,1.3724753685724698,3.425091148228222,-0.9147769465297863,7.825815360855775,2689.868776995305,1.3700404009349
discharge,4,B0044,1.3598593948812812,3.4328533274735094,-0.9097059602545033,7.871717073752719,2680.8521631205676,1.3606246836627427
discharge,4,B0044,1.3486733410392264,3.431670852046762,-0.9089147628345587,7.872850841533409,2660.204794749403,1.353511669893104
discharge,4,B0044,1.3334258933205057,3.4305423593747584,-0.9053632291923375,7.787673589037049,2641.725604819277,1.3424509036938708
discharge,4,B0044,1.3387793081075827,3.4188541266416608,-0.9122769052973728,7.997910807563725,2632.3613203883497,1.3332882613503103
discharge,4,B0044,1.3153320403016997,3.42241373548389,-0.8993675928683105,7.881896352735887,2623.663325183374,1.3251530812761083
discharge,4,B0044,1.322963328110081,3.4160977003080477,-0.9110321130421604,8.022448822976779,2604.182455665025,1.322890382034215
discharge,4,B0044,1.3086991524155074,3.415875051664848,-0.9054157927585383,7.977920186292173,2591.519270471464,1.3131561921197468
discharge,4,B0044,1.2897499583900436,3.420770509924939,-0.8971488250209093,8.016774436428086,2578.55714,1.3100928233830198
discharge,4,B0044,1.2906172590904164,3.412152763562303,-0.9036459257898941,8.104364904391632,2561.3136565656564,1.2959764282801332
discharge,4,B0044,1.2752011253442166,3.411365387592042,-0.893479421104461,8.021367388918382,2559.7286962025314,1.2911203497879198
discharge,4,B0044,1.268607265737458,3.4151055404827564,-0.8950327018530826,8.012944452376887,2542.6519207161123,1.2837310921134977
discharge,4,B0044,1.2565759973225976,3.4139726333379956,-0.8916525424860515,7.944197776199544,2527.4902139175256,1.2651383083101637
discharge,4,B0044,1.2486254509320869,3.410670178184504,-0.8905662435522527,7.904886527570053,2514.7429818181818,1.2542998281323425
discharge,24,B0036,1.001982588175331,3.3100621558905616,-1.9773749348609406,24.89207373300308,902.346505263158,1.0403627663252406
discharge,24,B0036,1.8011007566288924,3.4631992414146655,-1.9856445663953957,25.9590626301056,1614.6665355029586,1.7985854295595343
discharge,24,B0036,1.8044229856020628,3.4699576163352273,-1.9861546605764795,25.802571879383937,1615.9246617210683,1.8035139119778996
discharge,24,B0036,1.804388833772829,3.4705857000702847,-1.9870510114279627,25.60229945293067,1615.1168149253733,1.8023800349855186
discharge,24,B0036,1.7989248871784247,3.4698672359538234,-1.9874522127800511,25.340807182068417,1609.4006506024098,1.7964592260301169
discharge,24,B0036,1.792996521672392,3.463667726287471,-1.9875372326723815,25.066700521969093,1604.4286930091187,1.78969145244852
discharge,24,B0036,1.7885507985621891,3.4626756481952135,-1.987391854073237,24.87901399238054,1601.3937852760737,1.7752391995138208
discharge,24,B0036,1.7890856930727703,3.466538555244563,-1.9874986659392755,24.96217883459454,1601.1302153846154,1.7882762495903322
discharge,24,B0036,1.7893137312833287,3.465990459572376,-1.9873121102019284,24.97176766201835,1601.3245727554179,1.786946633839075
discharge,24,B0036,1.7860759459480868,3.466849428071611,-1.9871920484366135,24.904899107239252,1598.9487881619937,1.7825100908256482
discharge,24,B0036,1.7836324249650817,3.467879751690847,-1.986994298783672,24.82894570331574,1596.661931034483,1.7718862912167779
discharge,24,B0036,1.782972873807272,3.4680189335962632,-1.9872186588415872,25.10525347823647,1595.96523659306,1.7843470955105678
discharge,24,B0036,1.7813775963259668,3.470195201959518,-1.986822691116423,24.951154809529978,1595.045911111111,1.7808715324046505
discharge,24,B0036,1.7785359545932946,3.471307979909313,-1.9870379004309504,24.904434158959226,1591.8665207667725,1.7742309687728115
discharge,24,B0036,1.7759043090943398,3.4716713367418284,-1.9869312681166182,24.887170444449442,1589.8437588424438,1.7617972865675626
discharge,24,B0036,1.7780426649905914,3.474226898019182,-1.986804032971213,25.527212929862493,1591.7694322580644,1.777594679239738
discharge,24,B0036,1.7830029333591657,3.4759464645675298,-1.9866252110882099,26.409994049975936,1597.6791974110033,1.7820293590705507
discharge,24,B0036,1.7883000424613875,3.4817927176696424,-1.9868092429179043,27.24956363748299,1601.3489935275081,1.7835827496437306
discharge,24,B0036,1.779294712578026,3.4752876993515778,-1.9866026335678093,25.792139064768655,1593.7999346405227,1.780030913376668
discharge,24,B0036,1.7709235500451854,3.47360641557491,-1.9863244377080878,25.237865068781456,1586.1531749174917,1.767355875765633
discharge,24,B0036,1.7659050180801104,3.474225056890293,-1.9862809909576005,24.990972830858347,1581.7796744186046,1.7589205933494398
discharge,24,B0036,1.7826929241469245,3.476093760887936,-1.9858147027956174,32.801252523370806,1601.9221727574752,1.782780063979547
discharge,24,B0036,1.7964662072920203,3.478693083596387,-1.9840774818957672,31.569583680422312,1615.3946357615894,1.795448111074216
discharge,24,B0036,1.7909083533422898,3.4750535971066037,-1.9825278870850223,30.90999308530252,1611.1442233333332,1.7906368430196509
discharge,24,B0036,1.78518002808874,3.473958373265381,-1.9824247437171154,30.76520980990786,1607.0651744966442,1.7899556749439856
discharge,24,B0036,1.7811343176546524,3.473907031933396,-1.9820980837755806,30.827871356237775,1603.5917567567567,1.78168174585632
discharge,24,B0036,1.7755577789223569,3.476065207560126,-1.9821566894712763,31.04477819361822,1597.7815952380952,1.7769486405412889
discharge,24,B0036,1.776885870616115,3.4762696586688855,-1.9821407736423284,31.495558048290054,1599.5947576791807,1.776923910264843
discharge,24,B0036,1.7713083410378214,3.4773296157781552,-1.9819851541329783,31.22858520243483,1594.559467353952,1.774587404029741
discharge,24,B0036,1.7713348840874137,3.4741834201518116,-1.9818200869731324,30.77808307184711,1595.1113931034483,1.7724388510614673
discharge,24,B0036,1.766084286640505,3.472350412225115,-1.9817861525113654,30.558421734854203,1590.2087743055554,1.7665600739553229
discharge,24,B0036,1.7592793663412327,3.475162733952749,-1.9817252941957082,30.72558468538039,1583.5853531468533,1.7589756268518835
discharge,24,B0036,1.7610368813762425,3.476326267904414,-1.9817660120442027,31.23295964013785,1586.0228070175438,1.7610021727751342
discharge,24,B0036,1.760242767365706,3.475057563311369,-1.9816902385826145,31.072817634800376,1585.347383802817,1.7601245768557887
discharge,24,B0036,1.7555899416034395,3.4727432532131424,-1.981485223109768,30.6408857593701,1580.8881347517731,1.7542985990106887
discharge,24,B0036,1.7545602176655593,3.472459772164966,-1.9815500939322395,30.615000516436172,1580.0155338078291,1.7527092948223597
discharge,24,B0036,1.7499108336094895,3.4727100432360887,-1.9813008900975513,30.62198587167864,1575.0151899641578,1.7491333429117661
discharge,24,B0036,1.7610225525303758,3.4792060334218475,-1.9813367014782532,32.23336394756896,1586.1979642857143,1.761158574231878
discharge,24,B0036,1.7624094574337117,3.4833707992877665,-1.9812253431229576,32.95844838713035,1587.3319964157706,1.7625843376367945
discharge,24,B0036,1.7536170397120676,3.4814112306764877,-1.981172596046789,32.33796562819801,1578.9673176895305,1.7526302032220196
discharge,24,B0036,1.746204477519168,3.4750001030504976,-1.981126497626356,31.201004004004968,1572.7342472727273,1.7457960310518137
discharge,24,B0036,1.7406176172769725,3.4729861560107773,-1.981010008821274,30.844212128034435,1567.7702417582418,1.7408157631531953
discharge,24,B0036,1.750690404425682,3.4793522768122993,-1.9808915610510247,32.19294879984907,1577.0498795620438,1.7505955914244546
discharge,24,B0036,1.765112055153915,3.486359894946784,-1.9811169585618564,33.061467350604964,1590.3177854545454,1.7657420498317933
discharge,24,B0036,1.763188826756488,3.4833864674331436,-1.9811266494742925,32.35366819628823,1587.9747956204378,1.7631285339481517
discharge,24,B0036,1.9854929528970957,3.52136025169092,-1.9836817212075872,34.70040609904863,1786.0398279220778,1.9979799530356888
discharge,24,B0036,1.765355730813324,3.481761447167762,-1.9822350506501858,32.4219233963807,1588.8162454212454,1.7660165209664405
discharge,24,B0036,1.7571880383127276,3.4797578588851747,-1.9820268271645947,31.60919215540594,1581.7056826568266,1.7565828236945604
